id,title,summary,published,authors,primary category
http://arxiv.org/abs/1901.05438v2,"Electron and Proton Heating in Transrelativistic Guide Field
  Reconnection","  The plasma in low-luminosity accretion flows, such as the one around the
black hole at the center of M87 or Sgr A* at our Galactic Center, is expected
to be collisioness and two-temperature, with protons hotter than electrons.
Here, particle heating is expected to be controlled by magnetic reconnection in
the transrelativistic regime $\sigma_{w}\sim 0.1$-$1$, where the magnetization
$\sigma_{w}$ is the ratio of magnetic energy density to plasma enthalpy
density. By means of large-scale 2D particle-in-cell simulations, we explore
for a fiducial $\sigma_w=0.1$ how the dissipated magnetic energy gets
partitioned between electrons and protons, as a function of $\beta_{\rm i}$
(the ratio of proton thermal pressure to magnetic pressure) and of the strength
of a guide field $B_{\rm g}$ perpendicular to the reversing field $B_0$. At low
$\beta_{\rm i}\;(\lesssim 0.1)$, we find that the fraction of initial magnetic
energy per particle converted into electron irreversible heat is nearly
independent of $B_{\rm g}/B_0$, whereas protons get heated much less with
increasing $B_{\rm g}/B_0$. As a result, for large $B_{\rm g} /B_{0}$,
electrons receive the overwhelming majority of irreversible particle heating
(${\sim}93\%$ for $B_{\rm g} /B_{0}=6$). This is significantly different than
the antiparallel case $B_{\rm g}/B_0=0$, in which electron irreversible heating
accounts for only ${\sim}18\%$ of the total particle heating. At $\beta_{\rm i}
\sim 2$, when both species start already relativistically hot (for our fiducial
$\sigma_w=0.1$), electrons and protons each receive ${\sim}50\%$ of the
irreversible particle heating, regardless of the guide field strength. Our
results provide important insights into the plasma physics of electron and
proton heating in hot accretion flows around supermassive black holes.
",2019-01-16T18:59:58Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a4ac50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a4ad70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a4ae90>]",astro-ph.HE
http://arxiv.org/abs/1901.10455v2,"The Stellar-to-Halo Mass Ratios of Passive and Star-Forming Galaxies at
  z~2-3 from the SMUVS survey","  In this work, we use measurements of galaxy stellar mass and two-point
angular correlation functions to constrain the stellar-to-halo mass ratios
(SHMRs) of passive and \np\ galaxies at $z\sim2-3$, as identified in the
\emph{Spitzer} Matching Survey of the UltraVISTA ultra-deep Stripes (SMUVS). We
adopt a sophisticated halo modeling approach to statistically divide our two
populations into central and satellite galaxies. For central galaxies, we find
that the normalization of the SHMR is greater for our passive population.
Through the modeling of $\Lambda$ cold dark matter halo mass accretion
histories, we show that this can only arise if the conversion of baryons into
stars was more efficient at higher redshifts and additionally that passive
galaxies can be plausibly explained as residing in halos with the highest
formation redshifts (i.e., those with the lowest accretion rates) at a given
halo mass. At a fixed stellar mass, satellite galaxies occupy host halos with a
greater mass than central galaxies, and we find further that the fraction of
passive galaxies that are satellites is higher than for the combined
population. This, and our derived satellite quenching timescales, combined with
earlier estimates from the literature, support dynamical/environmental
mechanisms as the dominant process for satellite quenching at $z\lesssim3$.
",2019-01-29T18:58:04Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a51710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a51830>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a519b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a51ad0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a51c50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a51dd0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a51ef0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a550b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a551d0>]",astro-ph.GA
http://arxiv.org/abs/1902.00963v1,Improvement of Simplified Models of Variability of Stars: A review,"  Astronomical data are typically irregular in time, e.g. the space
(HIPPARCOS/TYCHO, KEPLER, GAIA, WISE etc.) and ground-based CCD (NSVS, ASAS,
CRTS, SuperWASP etc.) and photographic (Harvard, Sonneberg, Odessa etc.)
photometrical surveys. This leads to cancellation of the conditions, which lead
to the orthogonality of the basic functions, and thus the simplified methods
give biased parameters of the approximations. We have elaborated a series of
algorithms and programs for statistically correct analysis, and have applied
them to 2000+ variable stars of different types. The data were obtained from an
international collaboration in a frame of the ""Inter-Longitude Astronomy"" (ILA)
campaign. Some highlights of our studies are presented, with an extended list
of our original publications. The main improvements were done: 1) for the
periodogram analysis - the parameters are determined from a complete set of
equations containing the (algebraic polynomial) trend superimposed on the
(multi-) harmonic wave, so no ""detrending"", no ""prewhitening"" are used; 2) for
the approximations - we use additional (multi-) harmonic waves, and also
""special shapes"" (patterns) for parts of the light curve, which correspond to
relatively fast changes (minima of the eclipsing binaries, minima and maxima
for the pulsating variables); 3) ""auto correlation analysis"" (ACF) - taking
into account the bias due to a trend removal (previously - only a subtraction
of the sample mean was taken into account); ACF for the irregularly spaced
data; 4) for the signals with bad coherence, the ""scalegram"" analysis is
proposed, which allows to estimate a characteristic cycle length and the
amplitude, as well as to provide a realistic approximation; 5) the extension of
the Morlet-type wavelet for more periodic signals and 6) ""running"" (parabola,
sine) approximations for aperiodic and ""nearly periodic"" variations,
respectively.
",2019-02-03T20:16:11Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a559b0>],astro-ph.SR
http://arxiv.org/abs/1903.02584v1,"Probing the Cosmological Evolution of Super-massive Black Holes using
  Tidal Disruption Flares","  The question of how supermassive black holes (SMBHs) grow over cosmic time is
a major puzzle in high-energy astrophysics. One promising approach to this
problem is via the study of tidal disruption flares (TDFs). These are transient
events resulting from the disruption of stars by quiescent supermassive black
holes at centers of galaxies. A meter-class X-ray observatory with a time
resolution $\sim$ a millisecond and a spectral resolution of a few eV at KeV
energies would be revolutionary as it will facilitate high signal to noise
spectral-timing studies of several cosmological TDFs. It would open a new era
of astrophysics where SMBHs in TDFs at cosmic distances can be studied in
similar detail as current studies of much nearer, stellar-mass black hole
binaries. Using Athena X-ray observatory as an example, we highlight two
specific aspects of spectral-timing analysis of TDFs. (1) Detection of X-ray
quasi-periodic oscillations (QPOs) over a redshift range and using these signal
frequencies to constrain the spin evolution of SMBHs, and (2) Time-resolved
spectroscopy of outflows/winds to probe super-Eddington accretion. SMBH spin
distributions at various redshifts will directly allow us to constrain their
primary mode of growth as higher spins are predicted due to spin-up for
prolonged accretion-mode growth, while lower spins are expected for growth via
mergers due to angular momentum being deposited from random directions. A
meter-class X-ray telescope will also be able to characterize relativistic
TDFs, viz., SwJ1644+57-like events, out to a redshift greater than 8, i.e., it
would facilitate detailed spectral-timing studies of TDFs by the youngest SMBHs
in the Universe.
",2019-03-06T19:04:50Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a5b050>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a5b170>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a5b290>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a5b3b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a5b4d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a5b5f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a5b710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a5b830>]",astro-ph.HE
http://arxiv.org/abs/1903.04509v1,Astro2020: Empirically Constraining Galaxy Evolution,"  Over the past decade, empirical constraints on the galaxy-dark matter halo
connection have significantly advanced our understanding of galaxy evolution.
Past techniques have focused on connections between halo properties and galaxy
stellar mass and/or star formation rates. Empirical techniques in the next
decade will link halo assembly histories with galaxies' circumgalactic media,
supermassive black holes, morphologies, kinematics, sizes, colors,
metallicities, and transient rates. Uncovering these links will resolve many
critical uncertainties in galaxy formation and will enable much higher-fidelity
mock catalogs essential for interpreting observations. Achieving these results
will require broader and deeper spectroscopic coverage of galaxies and their
circumgalactic media; survey teams will also need to meet several criteria
(cross-comparisons, public access, and covariance matrices) to facilitate
combining data across different surveys. Acting on these recommendations will
continue enabling dramatic progress in both empirical modeling and galaxy
evolution for the next decade.
",2019-03-11T18:00:22Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a5be90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45a5bfb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45971110>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45971230>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45971350>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45971470>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45971590>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459716b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459717d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459718f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45971a10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45971b30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45971c50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45971d70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45971e90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45976050>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45976170>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45976290>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459763b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459764d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459765f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45976710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45976830>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45976950>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45976a70>]",astro-ph.GA
http://arxiv.org/abs/1903.04518v1,"Unveiling the Phase Transition of the Universe During the Reionization
  Epoch with Lyman-alpha","  The epoch of reionization (6 < z < 10) marks the period in our universe when
the first large galaxies grew to fruition, and began to affect the universe
around them. Massive stars, and potentially accreting supermassive black holes,
filled the universe with ionizing radiation, burning off the haze of neutral
gas that had filled the intergalactic medium (IGM) since recombination
(z~1000). The evolution of this process constrains key properties of these
earliest luminous sources, thus observationally constraining reionization is a
key science goal for the next decade. The measurement of Lyman-alpha emission
from photometrically-identified galaxies is a highly constraining probe of
reionization, as a neutral IGM will resonantly scatter these photons, reducing
detectability. While significant work has been done with 8-10m telescopes,
these observations require extremely large telescopes (ELTs); the flux limits
available from today's 10m class telescopes are sufficient for only the
brightest known galaxies (m < 26). Ultra-deep surveys with the Giant Magellan
Telescope (GMT) and Thirty Meter Telescope (TMT) will be capable of detecting
Lyman-alpha emission from galaxies 2-3 magnitudes fainter than today's deepest
surveys. Wide-field fiber spectroscopy on the GMT combined with narrow-field
AO-assisted slit spectroscopy on the TMT will be able to probe the expected
size of ionized bubbles throughout the epoch of reionization, following up
degree scale deep imaging surveys with the Wide Field Infrared Space Telescope.
These data will provide the first resolved Lyman-alpha-based maps of the
ionized intergalactic medium throughout the epoch of reionization, constraining
models of both the temporal and spatial evolution of this phase change.
",2019-03-11T18:07:43Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459791d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459792f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45979410>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45979530>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45979650>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45979770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45979890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459799b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45979ad0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45979bf0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45979d10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45979e30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45979f50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4597e0b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4597e1d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4597e2f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4597e410>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4597e530>]",astro-ph.CO
http://arxiv.org/abs/1903.04742v1,Testing the Nature of Dark Matter with Extremely Large Telescopes,"  For nearly 40 years, dark matter has been widely assumed to be cold and
collisionless. Cold dark matter models make fundamental predictions for the
behavior of dark matter on small (<10 kpc) scales. These predictions include
cuspy density profiles at the centers of dark matter halos and a halo mass
function that increases as dN/dM ~ M^-1.9 down to very small masses. We suggest
two observational programs relying on extremely large telescopes to critically
test these predictions, and thus shed new light on the nature of dark matter.
(1) Combining adaptive optics-enabled imaging with deep spectroscopy to measure
the three-dimensional motions of stars within a sample of Local Group dwarf
galaxies that are the cleanest dark matter laboratories known in the nearby
universe. From these observations the inner slope of the dark matter density
profile can be determined with an accuracy of 0.20 dex, enabling a central cusp
to be distinguished from a core at 5 sigma significance. (2)
Diffraction-limited AO imaging and integral field spectroscopy of
gravitationally lensed galaxies and quasars to quantify the abundance of dark
substructures in the halos of the lens galaxies and along the line of sight.
Observations of 50 lensed arcs and 50 multiply-imaged quasars will be
sufficient to measure the halo mass function over the range 10^7 < M < 10^10
Msun at cosmological scales, independent of the baryonic and stellar
composition of those structures. These two observational probes provide
complementary information about the small scale structure, with a joint
self-consistent analysis mitigating limitations of either probe. This program
will produce the strongest existing constraints on the properties of dark
matter on small scales, allowing conclusive tests of alternative warm, fuzzy,
and self-interacting dark matter models.
",2019-03-12T06:23:43Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4597ed10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4597ee30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4597ef50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459830b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459831d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45983350>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45983470>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45983590>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459836b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459837d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459838f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45983a10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45983b30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45983c50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45983d70>]",astro-ph.CO
http://arxiv.org/abs/1903.05468v1,"The Critical, Strategic Importance of Adaptive Optics-Assisted
  Ground-Based Telescopes for the Success of Future NASA Exoplanet Direct
  Imaging Missions","  Ground-based telescopes coupled with adaptive optics (AO) have been playing a
leading role in exoplanet direct imaging science and technological development
for the past two decades and will continue to have an indispensable role for
the next decade and beyond. Over the next decade, extreme AO systems on 8-10m
telescopes will 1) mitigate risk for WFIRST-CGI by identifying numerous planets
the mission can spectrally characterize, 2) validate performance requirements
and motivate improvements to atmosphere models needed to unambiguously
characterize solar system-analogues from space, and 3) mature novel
technological innovations useful for space. Extremely Large Telescopes can
deliver the first thermal infrared (10 $\mu m$) images of rocky planets around
Sun-like stars and identify biomarkers. These data provide a future NASA direct
imaging flagship mission (i.e. HabEx, LUVOIR) with numerous exo-Earth
candidates and critical ancillary information to help clarify whether these
planets are habitable.
",2019-03-11T18:00:00Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45987470>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45987590>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459876b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459877d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459878f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45987a10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45987b30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45987cb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45987e30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45987f50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4598d0b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4598d1d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4598d2f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4598d470>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4598d5f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4598d710>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4598d890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4598d9b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4598db30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4598dc50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4598dd70>]",astro-ph.EP
http://arxiv.org/abs/1903.06034v1,"Illuminating the dark universe with a very high density galaxy redshift
  survey over a wide area","  The nature of dark energy remains a profound mystery 20 years after the
discovery of cosmic acceleration. A very high number density galaxy redshift
survey over a wide area (HD GRS Wide) spanning the redshift range of 0.5<z<4
using the same tracer, carried out using massively parallel wide field
multi-object slit spectroscopy from space, will provide definitive dark energy
measurements with minimal observational systematics by design. The HD GRS Wide
will illuminate the nature of dark energy, and lead to revolutionary advances
in particle physics and cosmology. It will also trace the cosmic web of dark
matter and provide key insight into large-scale structure in the Universe. The
required observational facility can be established as part of the probe
portfolio by NASA within the next decade.
",2019-03-13T15:41:37Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45991530>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45991650>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45991770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45991890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459919b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45991ad0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45991bf0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45991d10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45991e30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45991f50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459940b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459941d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459942f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45994410>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45994530>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45994650>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45994770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45994890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459949b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45994ad0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45994bf0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45994d10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45994e30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45994f50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459970b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459971d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459972f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45997410>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45997530>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45997650>]",astro-ph.CO
http://arxiv.org/abs/1903.06711v2,"The detached, evolved post-mass-exchange binary V643 Orionis","  Context: One of the greatest uncertainties in modelling the mass-exchange
phases during the evolution of a binary system is the amount of mass and
angular momentum that has been lost from the system. To constrain this problem,
a favourable, evolved and detached real binary system is valuable as an example
of the end result of this process. Aims: We study the 52-day post-mass-exchange
eclipsing binary V643 Ori from complete uvby light curves and high-resolution
spectra. V643 Ori is a double-lined, circular orbit, synchronized binary
showing total primary eclipses. Results: We determine accurate masses of 3.3
and 1.9 M(Sun) and radii of 16 and 21 R(Sun). The masses and radii are
incompatible with undisturbed post-main-sequence evolution. Conclusions: We
have attempted to simulate the past evolutionary history of V643 Ori under both
conservative and non-conservative Case B mass transfer scenarios. In the
non-conservative case we varied the amounts of mass and angular momentum loss
needed to arrive at the present masses in a circular 52-day orbit, keeping the
two stars detached and synchronized as now observed, but without following the
evolution of other stellar properties in any detail. Multiple possible
solutions were found. Further attempts were made using both the BSE formalism
and the binary MESA code in order to track stellar evolution more closely, and
make use of the measured radii and temperatures as important additional
constraints. Those efforts did not yield satisfactory solutions, possibly due
to limitations in handling mass transfer in evolved stars such as these. We
remain hopeful that future theoreticians can more fully model the system under
realistic conditions.
",2019-03-15T18:00:00Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45997cb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45997e30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45997fb0>]",astro-ph.SR
http://arxiv.org/abs/1903.09645v1,Probing IGM accretion onto faint Lyα emitters at z~2.8,"  (abridged) Observing the signature of accretion from the intergalactic medium
(IGM) onto galaxies at z~3 requires the detection of faint (L<<L*) galaxies
embedded in a filamentary matrix of low-density, metal-poor gas coherent over
hundreds of kpc. We study the gaseous environment of three Lyman$\alpha$
emitters (LAEs) at z=2.7-2.8, found to be aligned in projection with a
background QSO over ~250 kpc along the slit of a long-slit spectrum. The lack
of detection of the LAEs in deep continuum images and the low inferred
Ly$\alpha$ luminosities show the LAEs to be intrinsically faint, low-mass
galaxies (L<0.1 L*, M_star< 0.1 M*). An echelle spectrum of the QSO reveals
strong Ly-alpha absorption within $\pm200$ km/s from the LAEs. Our absorption
line analysis leads to HI column densities in the range of log N(HI) =16-18.
Associated absorption from ionic metal species CIV and SiIV constrains the gas
metallicities to ~0.01 solar if the gas is optically thin, and possibly as low
as ~0.001 solar if the gas is optically thick, assuming photoionization
equilibrium. While the inferred metallicities are at least a factor of ten
lower than expected metallicities in the interstellar medium (ISM) of these
LAEs, they are consistent with the observed chemical enrichment level in the
IGM at the same epoch. Total metal abundances and kinematic arguments suggest
that these faint galaxies have not been able to affect the properties of their
surrounding gas. The projected spatial alignment of the LAEs, together with the
kinematic quiescence and correspondence between the LAEs and absorbing gas in
velocity space suggests that these observations probe a possible filamentary
structure. Taken together with the blue-dominant Ly$\alpha$ emission line
profile of one of the objects, the evidence suggests that the absorbing gas is
part of an accretion stream of low-metallicity gas in the IGM.
",2019-03-22T18:00:01Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4599d7d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4599d950>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4599da70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4599db90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4599dd10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4599de30>]",astro-ph.GA
http://arxiv.org/abs/1904.00011v1,"Measuring Star-Formation Histories, Distances, and Metallicities with
  Pixel Color-Magnitude Diagrams I: Model Definition and Mock Tests","  We present a comprehensive study of the applications of the pixel
color-magnitude diagram (pCMD) technique for measuring star formation histories
(SFHs) and other stellar population parameters of galaxies, and demonstrate
that the technique can also constrain distances. SFHs have previously been
measured through either the modeling of resolved-star CMDs or of
integrated-light SEDs, yet neither approach can easily be applied to galaxies
in the ""semi-resolved regime"". The pCMD technique has previously been shown to
have the potential to measure stellar populations and star formation histories
in semi-resolved galaxies. Here we present Pixel Color-Magnitude Diagrams with
Python (pcmdpy), a GPU-accelerated package that makes significant computational
improvements to the original code and including more realistic physical models.
These advances include the simultaneous fitting of distance, modeling a
Gaussian metallicity-distribution function, and an observationally-motivated
dust model. GPU-acceleration allows these more realistic models to be fit
roughly 7x faster than the simpler models in the original code. We present
results from a suite of mock tests, showing that with proper model assumptions,
the code can simultaneously recover SFH, [Fe/H], distance, and dust extinction.
Our results suggest the code, applied to observations with HST-like resolution,
should constrain these properties with high precision within 10 Mpc and can be
applied to systems out to as far as 100 Mpc. pCMDs open a new window to
studying the stellar populations of many galaxies that cannot be readily
studied through other means.
",2019-03-29T18:00:00Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459a15f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459a1770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459a18f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f459a1a70>]",astro-ph.GA
