id,title,summary,published,authors,primary category
http://arxiv.org/abs/physics/0508106v1,Vlasov Simulations of Trapping and Inhomogeneity in Raman Scattering,"  We study stimulated Raman scattering (SRS) in laser-fusion conditions with
the Eulerian Vlasov code ELVIS. Back SRS from homogeneous plasmas occurs in
sub-picosecond bursts and far exceeds linear theory. Forward SRS and re-scatter
of back SRS are also observed. The plasma wave frequency downshifts from the
linear dispersion curve, and the electron distribution shows flattening. This
is consistent with trapping and reduces the Landau damping. There is some
acoustic ($\omega\propto k$) activity and possibly electron acoustic scatter.
Kinetic ions do not affect SRS for early times but suppress it later on. SRS
from inhomogeneous plasmas exhibits a kinetic enhancement for long density
scale lengths. More scattering results when the pump propagates to higher as
opposed to lower density.
",2005-08-17T04:19:03Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570aa70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570a8f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570a770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570a650>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f4570a470>]",physics.plasm-ph
http://arxiv.org/abs/1112.4104v1,Latest Flow Results from PHENIX at RHIC,"  At the Relativistic Heavy Ion Collider (RHIC), key insights into the bulk
properties of the hot and dense partonic matter arise from the study of
azimuthal anisotropy ($v_2$) of the produced particles. These insights include
indicating the matter undergoes rapid thermalization and behaves
hydrodynamically at low $p_T$. Recently a low energy scan ($\le \sqrt{s_{NN}}$
= 62.4 GeV) began at RHIC to search for the QGP critical point, where a change
in $v_2$ from higher energies could play a key role in its identification.
Additionally, higher order flow harmonics have recently been shown to provide
constraints on initial geometry fluctuations. Discussed here are some of the
latest low energy and higher order flow results from PHENIX.
",2011-12-18T00:38:25Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45715530>],nucl-ex
http://arxiv.org/abs/2008.02362v1,Single-hemisphere dynamos in M-dwarf stars,"  M-dwarf stars below a certain mass are convective from their cores to their
photospheres. These fully convective objects are extremely numerous, very
magnetically active, and the likely hosts of many exoplanets. Here we study,
for the first time, dynamo action in simulations of stratified, rotating fully
convective M-dwarf stars. Importantly, we use new techniques to capture the
correct full ball geometry down to the center of the star. We find surprising
dynamo states in these systems, with the global-scale mean fields confined
strongly to a single hemisphere, in contrast to prior stellar dynamo solutions.
These hemispheric-dynamo stars are likely to have profoundly different
interactions with their surroundings, with important implications for exoplanet
habitability and stellar spindown.
",2020-08-05T20:54:50Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45715e30>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45715f50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f457120b0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f457121d0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f457122f0>]",astro-ph.SR
http://arxiv.org/abs/astro-ph/0110365v1,Discovery of 5.16s pulsations from the isolated neutron star RBS 1223,"  The isolated neutron star candidate RBS 1223 was observed with the Advanced
CCD Imaging Spectrometer aboard the Chandra X-ray observatory on 2000 June 24.
A timing analysis of the data yielded a periodic modulation with a period
P=5.1571696^(+1.57*10^(-4) -1.36*10^(-4)s. Using ROSAT HRI archived
observations we detected a period P=5.1561274 \pm 4.4*10^(-4)s and determined
period derivative dP/dt=(0.7 - 2.0)*10^(-11) s*s^(-1). The detection of this
period and dP/dt indicates that RBS 12223 has a ``characteristic'' age of
6000-12000 years and huge magnetic field at the surface (B(dipole)~(1.7-
3.2)*10^(+14) G) typical for anomalous X-ray pulsars (AXPs).
",2001-10-16T11:57:02Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45712bf0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45712d70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45712ef0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f457290b0>]",astro-ph
http://arxiv.org/abs/1706.06247v1,"Low Resolution Face Recognition Using a Two-Branch Deep Convolutional
  Neural Network Architecture","  We propose a novel couple mappings method for low resolution face recognition
using deep convolutional neural networks (DCNNs). The proposed architecture
consists of two branches of DCNNs to map the high and low resolution face
images into a common space with nonlinear transformations. The branch
corresponding to transformation of high resolution images consists of 14 layers
and the other branch which maps the low resolution face images to the common
space includes a 5-layer super-resolution network connected to a 14-layer
network. The distance between the features of corresponding high and low
resolution images are backpropagated to train the networks. Our proposed method
is evaluated on FERET data set and compared with state-of-the-art competing
methods. Our extensive experimental results show that the proposed method
significantly improves the recognition performance especially for very low
resolution probe face images (11.4% improvement in recognition accuracy).
Furthermore, it can reconstruct a high resolution image from its corresponding
low resolution probe image which is comparable with state-of-the-art
super-resolution methods in terms of visual quality.
",2017-06-20T02:54:52Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45729890>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45729a10>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45729b90>]",cs.CV
http://arxiv.org/abs/cs/0701132v2,Certifying controls and systems software,"  Software system certification presents itself with many challenges, including
the necessity to certify the system at the level of functional requirements,
code and binary levels, the need to chase down run-time errors, and the need
for proving timing properties of the eventual, compiled system. This paper
illustrates possible approaches for certifying code that arises from control
systems requirements as far as stability properties are concerned. The relative
simplicity of the certification process should encourage the development of
systematic procedures for certifying control system codes for more complex
environments.
",2007-01-21T19:34:45Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f457242f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45724410>]",cs.SE
http://arxiv.org/abs/cond-mat/0408294v1,High Temperature Ferromagnetism in Zn1-xMnxO semiconductor thin films,"  Clear evidence of ferromagnetic behavior at temperatures >400 K as well as
spin polarization of the charge carriers have been observed in ZnMnO thin films
grown on Al2O3 and MgO substrates. The magnetic properties depended on the
exact Mn concentration and the growth parameters. In well-characterized
single-phase films, the magnetic moment is 4.8?B/Mn at 350 K, the highest
moment yet reported for any Mn doped magnetic semiconductor. Anomalous Hall
effect shows that the charge carriers (electrons) are spin polarized and
participate in the observed ferromagnetic behavior.
",2004-08-12T20:09:15Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45724a70>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45724b90>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45724cb0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45724dd0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f45724ef0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456f9050>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456f9170>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456f9290>]",cond-mat.mtrl-sci
http://arxiv.org/abs/1301.1450v3,Impurity transport in trapped electron mode driven turbulence,"  Trapped electron mode turbulence is studied by gyrokinetic simulations with
the GYRO code and an analytical model including the effect of a poloidally
varying electrostatic potential. Its impact on radial transport of high-Z trace
impurities close to the core is thoroughly investigated and the dependence of
the zero-flux impurity density gradient (peaking factor) on local plasma
parameters is presented. Parameters such as ion-to-electron temperature ratio,
electron temperature gradient and main species density gradient mainly affect
the impurity peaking through their impact on mode characteristics. The poloidal
asymmetry, the safety factor and magnetic shear have the strongest effect on
impurity peaking, and it is shown that under certain scenarios where trapped
electron modes are dominant, core accumulation of high-Z impurities can be
avoided. We demonstrate that accounting for the momentum conservation property
of the impurity-impurity collision operator can be important for an accurate
evaluation of the impurity peaking factor.
",2013-01-08T09:15:46Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456f9950>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456f9ad0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456f9c50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f456f9dd0>]",physics.plasm-ph
http://arxiv.org/abs/2006.13926v1,Freely scalable and reconfigurable optical hardware for deep learning,"  As deep neural network (DNN) models grow ever-larger, they can achieve higher
accuracy and solve more complex problems. This trend has been enabled by an
increase in available compute power; however, efforts to continue to scale
electronic processors are impeded by the costs of communication, thermal
management, power delivery and clocking. To improve scalability, we propose a
digital optical neural network (DONN) with intralayer optical interconnects and
reconfigurable input values. The near path-length-independence of optical
energy consumption enables information locality between a transmitter and
arbitrarily arranged receivers, which allows greater flexibility in
architecture design to circumvent scaling limitations. In a proof-of-concept
experiment, we demonstrate optical multicast in the classification of 500 MNIST
images with a 3-layer, fully-connected network. We also analyze the energy
consumption of the DONN and find that optical data transfer is beneficial over
electronics when the spacing of computational units is on the order of >10
micrometers.
",2020-06-24T17:54:01Z,"[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44d4b5f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44d4b770>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44d4b8f0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44d4bad0>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44d4bc50>, <Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44d4be30>]",cs.ET
http://arxiv.org/abs/1711.07348v1,Thermodynamic Design and Fouling of Membrane Distillation Systems,"  As water shortages intensify globally under the stresses of increasing
demand, aquifer depletion, and climate change, the market for efficient
desalination technologies has grown rapidly to fill the void. One such
developing technology, membrane distillation (MD), has experienced keen
academic interest and an increase in start-up businesses in the past decade. MD
has expanded into a niche of small scale thermal desalination using solar and
waste heat resources, due to its fouling resistance, scalability, and
acceptable efficiency. Recent studies indicate that MD could attain the
efficiencies of state-of-the-art mature thermal desalination technologies,
although additional engineering and scientific challenges must first be
overcome.
  The aim of this research is to better understand and provide solutions for
two major challenge areas for MD: efficiency and membrane fouling. Studies on
improving MD efficiency included examining the effects of tilt angle on MD
performance using numerical simulations paired with experiments, devising a
novel MD system design for with superhydrophobic surfaces to improved
efficiencies, and an entropy-generation comparison of MD to other desalination
technologies. For fouling studies in MD, a review of MD fouling was undertaken
to synthesize conclusions from the literature and to explore gaps in the
literature. This review lead to studies of the effect of filtration and bulk
nucleation on MD fouling, a study on heterogeneous nucleation of inorganic
salts with a fouling regime map to avoid nucleation, and fouling prevention via
induced air-layers.
",2017-11-20T15:00:29Z,[<Element '{http://www.w3.org/2005/Atom}name' at 0x7f4f44d39530>],physics.app-ph
